index,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
0,cali,48,FR,1534202681,22,38,135,4,8
1,cali,77,FR,1534476970,22,-37,97,18,4
2,cali,47,FR,1534895224,71,-29,-99,59,6
3,cali,71,FR,1534472157,28,-1,-4,18,16
4,cali,23,FR,1534594459,43,85,114,8,29
5,cali,54,FR,1534556030,94,-45,-92,95,7
6,cali,55,FR,1534951841,40,38,38,97,19
7,cali,93,FR,1534756656,47,70,-118,80,23
8,cali,74,FR,1534557990,66,-19,101,82,20
9,cali,52,FR,1534429717,4,32,-5,0,1
10,cali,6,FR,1534651817,52,-27,154,56,15
11,cali,66,FR,1534801311,42,-26,-125,5,21
12,cali,17,FR,1534650506,8,-24,-47,99,1
13,cali,34,FR,1534348925,8,16,111,50,4
14,cali,79,FR,1534942066,34,-6,109,21,17
15,cali,85,FR,1534289027,20,-24,166,33,7
16,cali,58,FR,1534967205,3,4,-47,61,17
17,cali,36,FR,1534927575,74,37,-40,63,26
18,cali,14,FR,1534760685,82,34,-61,97,23
19,cali,9,FR,1534556160,0,-79,115,35,10
20,cali,97,FR,1534636586,31,83,113,22,27
21,cali,71,FR,1534506614,97,28,42,18,12
22,cali,61,FR,1534869313,32,-11,26,13,10
23,cali,12,FR,1534684092,0,-49,5,10,7
24,cali,95,FR,1534312853,81,-22,-72,62,4
25,cali,16,FR,1534068448,19,75,85,49,3
26,cali,46,FR,1534763787,10,-15,108,53,6
27,cali,59,FR,1534099946,76,-84,64,24,22
28,cali,95,FR,1534928511,41,-76,33,75,2
29,cali,47,FR,1534615323,0,-72,29,34,26
30,cali,74,FR,1534749291,46,-50,-124,29,3
31,cali,37,FR,1534180704,23,5,-144,15,14
32,cali,7,FR,1534488664,50,71,27,11,14
33,cali,72,FR,1534348311,2,44,-129,54,30
34,cali,12,FR,1534545036,44,25,-3,10,28
35,cali,9,FR,1534511195,61,32,0,13,26
36,cali,100,FR,1534968067,65,-79,113,23,1
37,cali,49,FR,1534975191,69,-52,126,79,1
38,cali,65,FR,1534426124,10,-81,-42,83,27
39,cali,37,FR,1534352332,27,-12,-3,15,26
40,cali,100,FR,1534705815,48,-11,-112,2,17
41,cali,70,FR,1534684130,28,87,158,95,20
42,cali,28,FR,1534510162,78,-29,-68,73,25
43,cali,70,FR,1534227254,80,33,-155,30,20
44,cali,67,FR,1534793514,70,3,63,18,11
45,cali,24,FR,1534718177,41,31,-100,25,18
46,cali,46,FR,1534700253,42,30,163,34,12
47,cali,32,FR,1534572523,41,-11,77,40,25
48,cali,72,FR,1534222826,36,29,35,3,8
49,cali,52,FR,1534896944,54,-45,-7,81,20
50,cali,21,FR,1534587489,31,54,22,84,30
51,cali,86,FR,1534178548,65,-46,31,1,22
52,cali,94,FR,1534256590,55,77,-40,16,1
53,cali,50,FR,1534493039,36,-10,-174,11,7
54,cali,11,FR,1534433314,76,32,98,38,22
55,cali,18,FR,1534094157,98,-21,21,58,12
56,cali,89,FR,1534758103,60,-84,-56,32,29
57,cali,13,FR,1534842318,36,-40,-51,92,18
58,cali,6,FR,1534150661,86,-26,-33,11,10
59,cali,97,FR,1534924292,65,69,110,10,4
60,cali,8,FR,1534222921,50,43,-122,95,24
61,cali,31,FR,1534014905,28,-22,-105,89,19
62,cali,69,FR,1534378494,25,22,97,31,10
63,cali,88,FR,1534217239,23,43,179,88,3
64,cali,90,FR,1534963648,99,-5,92,33,4
65,cali,24,FR,1534467203,54,-75,28,68,18
66,cali,99,FR,1534895326,56,29,-118,38,8
67,cali,6,FR,1534466244,47,47,-109,13,3
68,cali,36,FR,1534961110,11,-90,-148,12,3
69,cali,62,FR,1534398464,79,89,-121,43,4
70,cali,70,FR,1534502865,92,-87,-168,100,15
71,cali,99,FR,1534882638,72,-16,126,8,12
72,cali,19,FR,1534172244,30,-56,26,44,4
73,cali,79,FR,1534652789,41,-49,-92,66,0
74,cali,0,FR,1534014536,92,15,-70,10,24
75,cali,71,FR,1534059021,25,-25,28,17,29
76,cali,46,FR,1534932135,48,10,-33,85,10
77,cali,55,FR,1534092373,72,17,-169,98,1
78,cali,37,FR,1534749715,75,4,-149,39,26
79,cali,34,FR,1534568456,11,1,67,4,22
80,cali,11,FR,1534266423,53,33,156,94,16
81,cali,14,FR,1534979808,94,-17,3,54,3
82,cali,5,FR,1534200513,27,76,146,68,0
83,cali,15,FR,1534018181,45,-43,-35,65,22
84,cali,96,FR,1534686559,22,8,-15,13,17
85,cali,98,FR,1534471965,64,61,48,30,18
86,cali,30,FR,1534053725,97,-78,16,44,18
87,cali,29,FR,1534803360,92,-89,-13,37,4
88,cali,86,FR,1534702645,4,-23,49,65,20
89,cali,86,FR,1534346339,64,83,-28,31,25
90,cali,15,FR,1534550516,95,-19,-108,42,2
91,cali,51,FR,1534357447,83,-70,125,10,19
92,cali,30,FR,1534475732,85,-28,-124,69,13
93,cali,55,FR,1534021389,65,-42,-62,66,10
94,cali,67,FR,1534179466,9,-22,87,3,19
95,cali,28,FR,1534362716,14,-65,114,92,3
96,cali,86,FR,1534815888,9,33,31,46,12
97,cali,54,FR,1534704711,50,-26,-74,22,23
98,cali,81,FR,1534411288,35,15,82,23,8
99,cali,94,FR,1534869560,17,25,39,4,17
100,cali,25,FR,1534398310,53,-22,-81,40,0
101,cali,30,FR,1534455292,22,63,43,98,2
102,cali,22,FR,1534721687,19,16,-146,14,14
103,cali,20,FR,1534594268,71,-45,49,90,22
104,cali,56,FR,1534366682,98,-69,175,7,30
105,cali,4,FR,1534010418,33,-72,-84,44,16
106,cali,14,FR,1534225187,74,11,-72,5,9
107,cali,80,FR,1534390601,98,-6,30,78,26
108,cali,94,FR,1534563853,18,55,30,10,17
109,cali,18,FR,1534743278,14,-68,141,95,26
110,cali,90,FR,1534672255,33,53,22,12,24
111,cali,93,FR,1534764158,9,-11,-134,80,20
112,cali,95,FR,1534971160,21,-9,-126,30,6
113,cali,62,FR,1534522636,79,-81,-82,95,11
114,cali,59,FR,1534691656,32,11,162,20,13
115,cali,16,FR,1534425158,2,70,-21,66,1
116,cali,49,FR,1534007542,80,61,-62,34,22
117,cali,23,FR,1534035601,5,85,-137,89,3
118,cali,100,FR,1534075437,29,-58,170,27,7
119,cali,27,FR,1534229099,79,81,159,89,1
120,cali,58,FR,1534180672,45,-74,55,54,10
121,cali,37,FR,1534323133,31,88,134,3,24
122,cali,86,FR,1534650817,68,-16,79,3,12
123,cali,73,FR,1534778953,30,19,-153,60,12
124,cali,16,FR,1534551090,59,-43,168,62,13
125,cali,1,FR,1534437809,57,11,131,19,13
126,cali,86,FR,1534777797,29,-67,-39,19,30
127,cali,44,FR,1534855146,47,36,126,95,0
128,cali,83,FR,1534771011,27,22,47,19,7
129,cali,80,FR,1534242325,1,-11,158,54,14
130,cali,57,FR,1534842646,27,64,-108,95,28
131,cali,30,FR,1534211274,15,71,-36,21,11
132,cali,56,FR,1534003761,53,26,-86,14,18
133,cali,31,FR,1534338157,31,-53,178,49,7
134,cali,0,FR,1534750331,55,-35,138,13,7
135,cali,1,FR,1534439517,1,48,-60,20,27
136,cali,88,FR,1534168587,34,-35,-126,51,17
137,cali,63,FR,1534347697,72,-57,-34,10,18
138,cali,15,FR,1534468204,47,59,-142,16,16
139,cali,69,FR,1534092286,87,-88,-74,31,7
140,cali,73,FR,1534277213,4,-54,-63,55,10
141,cali,27,FR,1534922498,28,29,129,89,22
142,cali,52,FR,1534078257,45,-54,-97,56,24
143,cali,3,FR,1534644915,48,20,-145,59,2
144,cali,62,FR,1534770420,28,-69,-39,38,14
145,cali,28,FR,1534194303,29,-16,25,13,14
146,cali,50,FR,1534771996,25,46,-68,74,7
147,cali,47,FR,1534611683,0,24,-96,82,3
148,cali,16,FR,1534464266,42,-67,32,88,23
149,cali,91,FR,1534889783,2,-9,-156,73,20
150,cali,65,FR,1534281099,36,-33,78,76,16
151,cali,56,FR,1534363566,88,-80,-13,97,0
152,cali,4,FR,1534303428,95,-16,-156,91,21
153,cali,66,FR,1534569683,13,-85,106,37,0
154,cali,26,FR,1534935033,28,-67,-155,84,15
155,cali,29,FR,1534710521,36,-18,-113,65,0
156,cali,11,FR,1534361979,36,7,-83,77,26
157,cali,67,FR,1534541664,1,28,-6,47,5
158,cali,42,FR,1534280199,0,32,164,92,28
159,cali,54,FR,1534138036,23,-89,-64,26,11
160,cali,88,FR,1534869402,6,-38,-128,42,20
161,cali,43,FR,1534529672,41,27,75,48,11
162,cali,5,FR,1534976761,81,46,134,27,2
163,cali,78,FR,1534230557,8,53,54,92,30
164,cali,25,FR,1534293230,65,5,128,53,4
165,cali,48,FR,1534961298,83,28,36,1,3
166,cali,50,FR,1534928675,56,6,-41,66,12
167,cali,58,FR,1534562914,31,-54,125,98,25
168,cali,88,FR,1534256068,68,68,142,42,17
169,cali,57,FR,1534783829,21,29,-161,37,25
170,cali,64,FR,1534976648,34,72,108,67,4
171,cali,67,FR,1534915388,9,55,154,90,17
172,cali,79,FR,1534153495,32,56,-119,6,20
173,cali,58,FR,1534131571,19,-43,-40,19,8
174,cali,82,FR,1534587003,75,-79,32,82,5
175,cali,68,FR,1534610234,31,75,-64,69,28
176,cali,40,FR,1534444941,15,-49,-111,64,5
177,cali,38,FR,1534762993,42,-75,174,84,6
178,cali,16,FR,1534271625,0,36,-106,13,2
179,cali,72,FR,1534325533,51,85,-139,81,5
180,cali,69,FR,1534654126,61,-23,-90,44,22
181,cali,75,FR,1534872417,81,-85,141,58,28
182,cali,75,FR,1534952852,27,33,179,99,26
183,cali,80,FR,1534630100,25,-23,88,36,6
184,cali,71,FR,1534303380,100,-64,-121,54,29
185,cali,7,FR,1534182088,64,40,46,21,21
186,cali,78,FR,1534739039,48,5,131,62,0
187,cali,44,FR,1534316470,55,42,-160,71,14
188,cali,43,FR,1534064496,80,-78,-88,30,29
189,cali,84,FR,1534091455,9,4,91,40,3
190,cali,7,FR,1534387491,2,-57,39,11,17
191,cali,25,FR,1534339790,67,-20,-32,32,3
192,cali,17,FR,1534403172,96,-77,118,2,20
193,cali,10,FR,1534107505,86,-27,-130,68,23
194,cali,52,FR,1534024392,80,-39,-61,51,18
195,cali,66,FR,1534020506,99,78,-103,76,27
196,cali,0,FR,1534953744,48,-68,-71,82,19
197,cali,59,FR,1534152934,47,-76,170,3,21
198,cali,78,FR,1534049558,87,-64,162,31,25
199,cali,40,FR,1534279531,72,-61,-90,63,9
200,cali,14,FR,1534251998,1,10,-128,18,21
201,cali,68,FR,1534546708,68,-72,-100,51,22
202,cali,49,FR,1534807249,83,63,45,70,11
203,cali,95,FR,1534848753,5,-26,-163,11,30
204,cali,18,FR,1534728067,64,39,10,73,19
205,cali,7,FR,1534337528,3,53,-113,91,18
206,cali,84,FR,1534353106,31,-20,129,97,3
207,cali,14,FR,1534530475,97,-43,179,84,8
208,cali,72,FR,1534072459,62,-36,149,76,27
209,cali,54,FR,1534968017,98,81,140,95,12
210,cali,68,FR,1534968677,65,30,-38,78,17
211,cali,66,FR,1534983358,55,-90,127,59,21
212,cali,65,FR,1534055383,61,-66,-136,21,14
213,cali,75,FR,1534106089,29,53,-29,83,19
214,cali,88,FR,1534678660,47,79,-2,10,9
215,cali,100,FR,1534622136,25,-13,-14,34,11
216,cali,32,FR,1534698137,67,49,153,18,17
217,cali,97,FR,1534095577,34,-63,-96,20,24
218,cali,37,FR,1534038170,3,44,-152,94,21
219,cali,7,FR,1534706661,56,-33,-146,9,28
220,cali,42,FR,1534127303,40,15,54,40,9
221,cali,91,FR,1534439862,0,60,67,92,11
222,cali,31,FR,1534879387,34,-21,64,19,9
223,cali,88,FR,1534061134,47,67,147,32,2
224,cali,92,FR,1534470168,16,30,-26,54,23
225,cali,18,FR,1534369127,45,-1,-135,74,19
226,cali,66,FR,1534300491,46,-49,-174,28,22
227,cali,10,FR,1534043727,2,74,62,12,24
228,cali,28,FR,1534972934,32,-70,-101,82,18
229,cali,78,FR,1534377388,90,-31,-49,6,23
230,cali,28,FR,1534696100,88,43,-118,40,20
231,cali,30,FR,1534229045,100,14,-2,35,12
232,cali,52,FR,1534668316,39,64,-50,82,9
233,cali,74,FR,1534885111,25,81,122,5,26
234,cali,76,FR,1534952496,35,-7,-72,48,5
235,cali,44,FR,1534355447,26,41,-10,25,21
236,cali,43,FR,1534381560,61,-12,-105,50,28
237,cali,65,FR,1534932576,40,31,107,63,2
238,cali,46,FR,1534886931,73,38,161,59,1
239,cali,74,FR,1534792820,83,-57,-1,12,2
240,cali,0,FR,1534544755,98,40,32,68,5
241,cali,27,FR,1534501122,66,54,-125,16,2
242,cali,96,FR,1534786954,12,-75,100,22,22
243,cali,23,FR,1534935969,80,-8,-47,16,14
244,cali,47,FR,1534883200,35,-55,45,76,20
245,cali,51,FR,1534842822,64,62,119,95,20
246,cali,65,FR,1534208244,90,34,132,77,13
247,cali,67,FR,1534621461,84,-37,150,50,28
248,cali,96,FR,1534787749,14,-83,-17,56,16
249,cali,43,FR,1534794527,21,-87,136,35,0
250,cali,26,FR,1534563839,23,-42,-173,67,14
251,cali,96,FR,1534892328,64,23,175,62,23
252,cali,76,FR,1534667501,80,-76,113,5,2
253,cali,49,FR,1534866940,59,-9,44,36,20
254,cali,15,FR,1534561549,62,-52,-155,54,5
255,cali,45,FR,1534847608,5,25,-171,57,14
256,cali,11,FR,1534323370,58,25,-140,66,8
257,cali,63,FR,1534863240,71,62,75,39,22
258,cali,7,FR,1534318972,64,15,-109,49,28
259,cali,13,FR,1534781837,38,-66,50,47,12
260,cali,39,FR,1534834276,63,-32,-87,86,7
261,cali,10,FR,1534124012,96,-59,173,79,26
262,cali,56,FR,1534776805,60,-14,67,2,11
263,cali,15,FR,1534164922,77,-28,-179,17,16
264,cali,13,FR,1534523999,15,66,129,51,12
265,cali,4,FR,1534493026,88,-66,-108,95,13
266,cali,16,FR,1534874449,27,35,61,22,17
267,cali,31,FR,1534140997,39,4,100,38,20
268,cali,58,FR,1534259505,59,-39,126,70,8
269,cali,83,FR,1534922832,7,-11,19,43,12
270,cali,31,FR,1534657448,81,-19,3,24,28
271,cali,23,FR,1534423480,1,-22,-88,42,8
272,cali,42,FR,1534201274,7,-72,-145,26,15
273,cali,0,FR,1534391158,40,-2,10,18,9
274,cali,1,FR,1534086339,46,-44,-4,60,5
275,cali,25,FR,1534416401,77,15,-77,66,25
276,cali,88,FR,1534715756,52,-39,96,62,20
277,cali,89,FR,1534315483,51,-88,-180,54,16
278,cali,69,FR,1534845811,3,-21,76,98,14
279,cali,26,FR,1534380195,12,-88,-28,66,17
280,cali,30,FR,1534749754,92,48,21,92,28
281,cali,59,FR,1534349132,31,-3,-106,10,8
282,cali,52,FR,1534610637,63,-28,61,69,2
283,cali,76,FR,1534083022,26,-20,-5,4,5
284,cali,60,FR,1534458683,47,-75,-96,7,21
285,cali,56,FR,1534725540,92,33,-114,45,25
286,cali,70,FR,1534870406,75,-21,32,84,12
287,cali,96,FR,1534937492,80,-67,31,12,6
288,cali,67,FR,1534855306,61,-30,-128,38,9
289,cali,25,FR,1534143173,24,-81,99,30,2
290,cali,79,FR,1534095834,16,-27,134,81,24
291,cali,9,FR,1534062601,88,87,61,41,10
292,cali,95,FR,1534872401,36,-46,-90,95,16
293,cali,71,FR,1534645350,90,80,-69,22,7
294,cali,83,FR,1534758131,76,-90,154,76,8
295,cali,84,FR,1534531222,84,-4,82,98,6
296,cali,44,FR,1534782689,88,-85,-46,2,3
297,cali,71,FR,1534831795,62,61,145,100,16
298,cali,74,FR,1534858608,89,-73,30,7,13
299,cali,58,FR,1534478757,22,77,-154,26,26
300,cali,71,FR,1534209904,27,-90,-129,5,28
301,cali,60,FR,1534598141,60,11,-67,49,6
302,cali,60,FR,1534292263,72,-90,-43,21,8
303,cali,97,FR,1534907154,48,48,159,34,29
304,cali,86,FR,1534538047,64,27,-23,37,20
305,cali,41,FR,1534423914,76,-65,-86,16,19
306,cali,91,FR,1534969465,41,1,161,76,23
307,cali,36,FR,1534441035,48,5,-86,81,17
308,cali,89,FR,1534281972,19,-86,82,46,22
309,cali,12,FR,1534073424,75,-8,-156,48,15
310,cali,36,FR,1534436970,13,34,171,79,9
311,cali,80,FR,1534757400,46,-76,13,3,18
312,cali,74,FR,1534568932,78,32,-124,8,4
313,cali,62,FR,1534289392,11,38,31,23,24
314,cali,29,FR,1534244244,40,59,161,26,11
315,cali,3,FR,1534764334,51,4,16,48,14
316,cali,74,FR,1534715518,61,29,138,90,10
317,cali,36,FR,1534701489,84,11,153,41,19
318,cali,15,FR,1534377221,51,56,125,91,8
319,cali,74,FR,1534935680,36,-16,-127,46,30
320,cali,5,FR,1534025919,2,-14,129,11,20
321,cali,5,FR,1534433461,62,-55,58,80,5
322,cali,79,FR,1534164389,81,-37,0,87,18
323,cali,66,FR,1534918544,97,42,-54,20,1
324,cali,26,FR,1534834950,81,-5,12,65,20
325,cali,29,FR,1534508830,27,-1,-65,15,3
326,cali,88,FR,1534251318,3,-30,114,85,16
327,cali,48,FR,1534362747,67,-46,-79,24,15
328,cali,17,FR,1534293485,48,-62,144,76,0
329,cali,7,FR,1534403081,71,-22,-83,94,6
330,cali,46,FR,1534665078,36,-7,130,79,7
331,cali,32,FR,1534881012,98,-27,-43,51,25
332,cali,13,FR,1534794126,4,72,107,27,25
333,cali,77,FR,1534116950,54,54,-130,80,19
334,cali,60,FR,1534531622,5,-84,-66,31,2
335,cali,51,FR,1534365157,73,-9,75,15,26
336,cali,30,FR,1534306092,12,52,91,73,30
337,cali,52,FR,1534572331,38,26,88,93,27
338,cali,19,FR,1534805861,6,-72,-15,85,23
339,cali,80,FR,1534635701,36,60,-174,84,11
340,cali,98,FR,1534695052,56,86,-11,70,15
341,cali,58,FR,1534201195,22,-57,135,64,16
342,cali,20,FR,1534589496,82,-27,-178,99,16
343,cali,17,FR,1534558578,74,21,-32,30,3
344,cali,6,FR,1534805307,76,-88,7,86,2
345,cali,84,FR,1534897313,65,28,99,17,9
346,cali,3,FR,1534144984,82,69,-128,51,21
347,cali,99,FR,1534187075,47,-1,-17,62,28
348,cali,82,FR,1534230115,45,-59,-49,2,8
349,cali,7,FR,1534925116,34,22,40,68,4
350,cali,26,FR,1534700038,7,73,-13,90,12
351,cali,45,FR,1534344508,23,25,-46,5,4
352,cali,18,FR,1534786168,60,83,-57,10,29
353,cali,73,FR,1534814412,24,77,-162,64,3
354,cali,58,FR,1534668498,89,-62,9,34,18
355,cali,85,FR,1534530312,67,-67,18,47,7
356,cali,69,FR,1534035159,29,-22,-136,4,22
357,cali,65,FR,1534925282,64,44,-5,10,10
358,cali,99,FR,1534474023,24,84,-32,36,9
359,cali,33,FR,1534604211,62,-35,-80,77,17
360,cali,99,FR,1534766299,34,20,22,51,28
361,cali,5,FR,1534790198,90,74,172,80,14
362,cali,40,FR,1534618265,43,-42,151,87,5
363,cali,96,FR,1534752944,85,-77,80,54,21
364,cali,81,FR,1534575514,17,-18,51,42,27
365,cali,59,FR,1534060760,94,-20,112,38,26
366,cali,6,FR,1534889432,47,-67,7,35,26
367,cali,41,FR,1534830827,73,50,35,70,9
368,cali,5,FR,1534160919,51,21,-152,13,27
369,cali,3,FR,1534081790,6,63,118,96,12
370,cali,61,FR,1534788402,94,-54,55,100,2
371,cali,61,FR,1534682779,86,-32,-64,21,21
372,cali,8,FR,1534375816,51,65,-153,15,3
373,cali,25,FR,1534448342,35,-30,-6,15,27
374,cali,94,FR,1534276543,81,-26,-46,43,12
375,cali,65,FR,1534008412,84,-86,114,3,12
376,cali,55,FR,1534975876,68,-61,2,89,21
377,cali,66,FR,1534940799,52,40,-159,69,29
378,cali,67,FR,1534216054,79,67,16,92,0
379,cali,75,FR,1534919935,36,-14,-104,66,4
380,cali,27,FR,1534537248,9,21,54,87,21
381,cali,49,FR,1534693453,14,-22,-61,97,23
382,cali,69,FR,1534022054,30,82,-158,88,4
383,cali,0,FR,1534509390,37,-5,-158,13,19
384,cali,31,FR,1534387897,97,-31,-167,89,30
385,cali,75,FR,1534296462,5,16,-87,9,0
386,cali,85,FR,1534882907,21,71,176,13,11
387,cali,80,FR,1534806080,90,66,110,98,19
388,cali,10,FR,1534858556,12,12,163,80,11
389,cali,63,FR,1534395766,55,79,73,4,20
390,cali,77,FR,1534226129,37,-12,-176,21,29
391,cali,26,FR,1534309196,7,-75,159,90,24
392,cali,31,FR,1534737874,32,-11,59,49,10
393,cali,35,FR,1534965074,50,-34,-172,0,30
394,cali,46,FR,1534865189,46,48,10,17,5
395,cali,0,FR,1534061876,58,-56,-92,54,11
396,cali,46,FR,1534297895,29,19,136,82,16
397,cali,78,FR,1534817154,40,36,75,54,24
398,cali,69,FR,1534294822,57,-37,162,62,20
399,cali,97,FR,1534300540,67,-39,172,36,20
400,cali,51,FR,1534788605,20,-79,173,24,17
401,cali,63,FR,1534214022,79,-17,153,24,20
402,cali,84,FR,1534879651,4,-40,-62,58,25
403,cali,5,FR,1534496213,89,-27,-11,79,21
404,cali,13,FR,1534832434,57,-80,167,28,9
405,cali,19,FR,1534099744,17,-48,-37,3,22
406,cali,79,FR,1534679634,13,58,-111,80,19
407,cali,100,FR,1534506838,5,-27,-171,28,0
408,cali,62,FR,1534570253,10,-39,60,16,3
409,cali,87,FR,1534450144,75,35,155,3,4
410,cali,36,FR,1534175447,83,28,38,30,20
411,cali,97,FR,1534982305,82,69,62,19,13
412,cali,89,FR,1534211840,54,71,160,15,17
413,cali,30,FR,1534724923,52,25,-117,27,27
414,cali,82,FR,1534887281,48,52,83,25,24
415,cali,12,FR,1534462932,47,68,97,37,7
416,cali,91,FR,1534523477,82,-59,110,78,1
417,cali,29,FR,1534477982,59,-78,-36,9,26
418,cali,85,FR,1534123995,28,60,61,3,13
419,cali,19,FR,1534587984,54,68,-112,16,0
