index,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
420,cali,66,FR,1534301062,27,-78,29,16,24
421,cali,36,FR,1534916183,84,60,39,1,9
422,cali,8,FR,1534576791,99,-85,90,34,2
423,cali,47,FR,1534280942,35,-70,-49,75,24
424,cali,87,FR,1534303822,81,-48,-139,88,27
425,cali,16,FR,1534774676,15,41,-173,93,30
426,cali,41,FR,1534373444,64,-40,-94,98,7
427,cali,84,FR,1534474239,75,82,59,98,1
428,cali,0,FR,1534026395,48,13,0,57,14
429,cali,55,FR,1534108557,28,-39,-56,100,18
430,cali,14,FR,1534577534,81,-4,146,93,1
431,cali,20,FR,1534267140,42,38,-87,100,11
432,cali,21,FR,1534093564,94,-31,39,34,12
433,cali,94,FR,1534737436,86,70,-5,66,0
434,cali,3,FR,1534076731,66,35,-157,70,28
435,cali,19,FR,1534488390,37,52,141,68,6
436,cali,18,FR,1534688604,70,29,18,81,5
437,cali,79,FR,1534940283,27,-4,-21,11,13
438,cali,56,FR,1534851794,23,12,179,19,15
439,cali,5,FR,1534839404,14,-64,-85,38,3
440,cali,53,FR,1534947203,73,-35,-175,64,17
441,cali,82,FR,1534139270,89,-33,74,79,8
442,cali,44,FR,1534004461,5,-61,-127,61,30
443,cali,62,FR,1534802484,89,-51,31,31,25
444,cali,12,FR,1534017800,97,-26,144,100,12
445,cali,62,FR,1534589605,19,17,168,21,19
446,cali,97,FR,1534908625,45,-34,72,34,10
447,cali,64,FR,1534105139,16,90,-109,6,16
448,cali,1,FR,1534114262,66,78,63,61,23
449,cali,73,FR,1534631130,61,70,-107,100,9
450,cali,100,FR,1534322805,64,-2,101,12,27
451,cali,31,FR,1534233358,32,-69,-173,68,16
452,cali,6,FR,1534452085,64,-52,53,63,18
453,cali,30,FR,1534231841,82,-72,179,89,23
454,cali,64,FR,1534638548,74,-65,-7,92,27
455,cali,18,FR,1534906173,82,-55,81,1,14
456,cali,14,FR,1534317341,2,-26,28,30,13
457,cali,59,FR,1534389473,52,4,-111,54,29
458,cali,88,FR,1534436973,63,-10,-131,59,16
459,cali,55,FR,1534838598,7,23,164,63,25
460,cali,33,FR,1534415908,67,-35,-111,79,5
461,cali,26,FR,1534793648,55,6,-27,40,17
462,cali,95,FR,1534710696,27,-40,67,13,7
463,cali,93,FR,1534799503,50,-47,133,40,30
464,cali,39,FR,1534935882,57,56,17,6,16
465,cali,71,FR,1534750699,54,65,-170,7,13
466,cali,60,FR,1534414848,1,37,-159,43,0
467,cali,22,FR,1534944143,36,41,142,72,18
468,cali,25,FR,1534494390,87,-89,14,25,7
469,cali,91,FR,1534128561,47,57,74,11,12
470,cali,18,FR,1534563634,40,-57,-6,32,18
471,cali,96,FR,1534142880,93,32,27,47,6
472,cali,96,FR,1534044319,78,-17,-97,57,23
473,cali,8,FR,1534525748,56,-19,-60,12,7
474,cali,23,FR,1534743981,58,3,19,19,13
475,cali,89,FR,1534940967,72,16,91,74,4
476,cali,75,FR,1534665036,51,-65,150,42,20
477,cali,91,FR,1534723951,91,17,56,41,25
478,cali,18,FR,1534122018,51,-84,141,82,11
479,cali,81,FR,1534165827,34,81,-91,79,6
480,cali,9,FR,1534368884,80,44,108,19,12
481,cali,8,FR,1534824814,26,-76,-17,11,17
482,cali,72,FR,1534850291,42,46,-45,70,10
483,cali,51,FR,1534452908,63,-32,-167,17,13
484,cali,0,FR,1534338728,1,81,166,100,15
485,cali,11,FR,1534920057,13,-4,-40,97,6
486,cali,51,FR,1534634025,15,19,57,84,28
487,cali,63,FR,1534642862,11,57,36,57,24
488,cali,37,FR,1534130411,48,63,-162,84,14
489,cali,36,FR,1534022389,26,-71,131,82,13
490,cali,94,FR,1534594810,82,-49,134,1,29
491,cali,91,FR,1534025655,79,-23,162,64,17
492,cali,18,FR,1534973400,27,-68,97,93,2
493,cali,78,FR,1534425121,72,21,112,71,22
494,cali,4,FR,1534800293,89,16,172,74,14
495,cali,52,FR,1534010580,81,5,109,16,7
496,cali,72,FR,1534508185,89,-6,-74,46,7
497,cali,40,FR,1534508401,54,-7,168,78,6
498,cali,36,FR,1534493161,73,76,40,34,29
499,cali,15,FR,1534299254,30,60,-48,44,25
500,cali,4,FR,1534186418,100,-23,133,78,27
501,cali,17,FR,1534759965,41,-39,-17,96,21
502,cali,20,FR,1534383574,25,-49,147,49,14
503,cali,64,FR,1534377038,95,8,-87,71,17
504,cali,12,FR,1534639491,95,-84,-146,37,7
505,cali,96,FR,1534222582,2,6,161,18,3
506,cali,54,FR,1534246254,1,7,-54,21,4
507,cali,90,FR,1534380145,39,-58,128,97,9
508,cali,36,FR,1534687203,74,-17,56,1,15
509,cali,49,FR,1534186450,3,-43,-10,63,3
510,cali,26,FR,1534803581,92,38,7,79,8
511,cali,17,FR,1534926529,58,70,66,93,24
512,cali,49,FR,1534826953,39,-5,-12,92,25
513,cali,88,FR,1534811335,84,16,-61,34,10
514,cali,69,FR,1534460087,97,-39,-143,55,10
515,cali,90,FR,1534608600,43,33,-7,64,6
516,cali,54,FR,1534768200,15,-4,-14,67,22
517,cali,94,FR,1534076646,93,16,-154,90,4
518,cali,30,FR,1534648620,88,80,-175,93,7
519,cali,97,FR,1534251068,18,-4,180,27,27
520,cali,56,FR,1534599264,68,75,-8,36,28
521,cali,66,FR,1534604902,25,86,-143,68,27
522,cali,63,FR,1534357141,52,25,-19,60,7
523,cali,6,FR,1534237473,72,85,-22,30,3
524,cali,40,FR,1534466574,49,76,-109,80,3
525,cali,25,FR,1534470500,2,-45,-21,18,28
526,cali,45,FR,1534216048,80,73,-89,57,11
527,cali,33,FR,1534437116,56,-31,84,77,13
528,cali,100,FR,1534314982,37,19,-84,64,2
529,cali,25,FR,1534144206,98,-70,109,62,10
530,cali,30,FR,1534476758,21,-81,94,92,9
531,cali,33,FR,1534434545,68,-68,-68,59,30
532,cali,96,FR,1534313678,42,7,77,93,8
533,cali,5,FR,1534773021,64,-33,11,32,26
534,cali,95,FR,1534020613,39,80,19,1,3
535,cali,81,FR,1534691480,79,22,-88,67,26
536,cali,61,FR,1534964253,79,15,134,70,17
537,cali,29,FR,1534829975,42,30,-101,24,19
538,cali,68,FR,1534639479,44,83,158,88,24
539,cali,50,FR,1534936089,100,-60,-75,10,29
540,cali,6,FR,1534518643,37,59,74,88,8
541,cali,69,FR,1534525936,60,-76,18,30,28
542,cali,15,FR,1534491360,60,-22,-111,77,14
543,cali,38,FR,1534867112,94,-48,-40,11,30
544,cali,4,FR,1534452533,3,-87,78,73,5
545,cali,74,FR,1534611887,66,-75,21,88,12
546,cali,27,FR,1534012336,91,-17,168,18,16
547,cali,25,FR,1534694742,52,-58,-119,57,15
548,cali,62,FR,1534250410,77,-14,142,23,7
549,cali,84,FR,1534095507,100,87,-63,7,29
550,cali,12,FR,1534412375,10,-86,163,1,26
551,cali,93,FR,1534916248,13,-83,64,32,8
552,cali,90,FR,1534849713,51,74,64,65,28
553,cali,14,FR,1534820208,92,62,57,31,21
554,cali,17,FR,1534289759,97,-88,154,49,15
555,cali,83,FR,1534236828,40,47,-125,24,8
556,cali,74,FR,1534389370,27,-56,162,88,22
557,cali,58,FR,1534316383,74,-2,125,98,15
558,cali,97,FR,1534653555,48,-9,121,51,26
559,cali,12,FR,1534808230,2,75,16,54,15
560,cali,87,FR,1534096424,39,6,-112,88,14
561,cali,7,FR,1534786595,97,75,-125,70,0
562,cali,45,FR,1534395938,13,-79,153,98,14
563,cali,29,FR,1534865527,37,90,104,66,7
564,cali,36,FR,1534388356,86,-83,-69,60,11
565,cali,9,FR,1534262383,65,70,-133,95,12
566,cali,50,FR,1534693655,66,-50,-23,70,11
567,cali,28,FR,1534159789,2,59,176,66,5
568,cali,85,FR,1534162274,63,-73,-12,34,15
569,cali,82,FR,1534946707,81,10,89,83,27
570,cali,73,FR,1534982704,72,-24,-110,26,25
571,cali,92,FR,1534213101,98,90,-105,28,9
572,cali,83,FR,1534037998,96,26,-22,38,23
573,cali,17,FR,1534488892,76,-33,-150,21,22
574,cali,8,FR,1534621966,37,5,-171,3,4
575,cali,14,FR,1534312939,31,7,-8,89,0
576,cali,65,FR,1534053613,6,63,-132,26,0
577,cali,4,FR,1534630794,65,-55,-54,34,25
578,cali,12,FR,1534665638,70,-54,173,53,0
579,cali,29,FR,1534132752,1,-71,117,24,26
580,cali,60,FR,1534556324,96,-69,-158,15,6
581,cali,67,FR,1534061315,40,-68,108,24,19
582,cali,23,FR,1534062282,33,38,-75,16,23
583,cali,2,FR,1534231767,76,-24,-69,65,4
584,cali,0,FR,1534289654,2,27,39,89,8
585,cali,73,FR,1534557924,81,54,147,63,0
586,cali,11,FR,1534074671,62,35,-99,20,28
587,cali,30,FR,1534732588,11,75,24,70,21
588,cali,92,FR,1534341685,48,-58,138,6,3
589,cali,79,FR,1534973053,52,68,71,4,21
590,cali,5,FR,1534915215,7,34,88,77,26
591,cali,41,FR,1534383989,62,65,-105,84,20
592,cali,74,FR,1534818828,3,57,48,73,3
593,cali,53,FR,1534600135,62,-9,93,63,1
594,cali,94,FR,1534662936,72,3,167,4,24
595,cali,16,FR,1534977337,76,-76,-75,29,17
596,cali,75,FR,1534707703,65,0,76,61,13
597,cali,94,FR,1534310123,48,3,153,13,20
598,cali,84,FR,1534160819,78,7,19,72,1
599,cali,5,FR,1534167576,15,37,-168,4,13
600,cali,80,FR,1534311412,92,-31,-61,8,10
601,cali,83,FR,1534580490,31,-40,-171,83,3
602,cali,54,FR,1534298860,39,-90,-156,75,7
603,cali,100,FR,1534911547,4,-42,-72,42,19
604,cali,65,FR,1534064590,66,20,114,96,28
605,cali,55,FR,1534905450,95,80,-128,18,4
606,cali,19,FR,1534914852,54,-44,-6,9,19
607,cali,50,FR,1534922063,43,11,-51,58,29
608,cali,38,FR,1534514340,36,-27,-93,21,1
609,cali,37,FR,1534935932,86,53,72,22,19
610,cali,53,FR,1534534630,64,-45,-127,35,9
611,cali,5,FR,1534314302,76,36,23,43,17
612,cali,40,FR,1534709115,31,7,-78,95,13
613,cali,14,FR,1534427279,64,1,-163,93,21
614,cali,39,FR,1534948228,77,-55,69,35,14
615,cali,42,FR,1534433832,9,-82,21,54,8
616,cali,81,FR,1534695083,55,-59,7,34,18
617,cali,85,FR,1534197414,41,-4,-162,11,6
618,cali,13,FR,1534528079,62,-27,-114,69,21
619,cali,100,FR,1534851172,85,3,14,36,15
620,cali,31,FR,1534481683,33,-54,-12,59,2
621,cali,75,FR,1534028438,47,67,45,9,5
622,cali,27,FR,1534743232,46,16,-11,46,5
623,cali,26,FR,1534802511,85,89,-145,56,27
624,cali,86,FR,1534749869,21,33,-128,55,20
625,cali,90,FR,1534869466,16,56,169,67,12
626,cali,55,FR,1534442037,19,37,-155,92,11
627,cali,48,FR,1534119755,26,82,-52,12,20
628,cali,0,FR,1534510438,86,68,162,31,15
629,cali,42,FR,1534388154,26,87,180,57,10
630,cali,62,FR,1534768085,16,-17,46,29,29
631,cali,59,FR,1534746615,71,4,-38,1,25
632,cali,14,FR,1534059837,9,-7,-85,89,24
633,cali,19,FR,1534821629,76,-40,-49,51,27
634,cali,18,FR,1534596744,45,-88,119,80,17
635,cali,27,FR,1534546424,26,-19,66,69,1
636,cali,73,FR,1534786274,26,76,-95,63,0
637,cali,16,FR,1534104908,46,78,95,7,27
638,cali,53,FR,1534012506,0,40,35,18,24
639,cali,64,FR,1534607861,55,-8,-158,35,22
640,cali,52,FR,1534911004,78,60,159,27,8
641,cali,69,FR,1534069481,53,89,142,88,19
642,cali,92,FR,1534691589,27,-41,4,28,13
643,cali,67,FR,1534011026,57,83,78,35,5
644,cali,47,FR,1534441120,16,81,49,64,27
645,cali,36,FR,1534296532,17,79,-11,16,13
646,cali,39,FR,1534863123,10,-23,75,13,0
647,cali,16,FR,1534773060,56,58,-26,75,27
648,cali,100,FR,1534106901,32,18,179,13,5
649,cali,77,FR,1534202903,93,53,-122,92,11
650,cali,8,FR,1534897784,99,-60,165,91,7
651,cali,13,FR,1534467449,53,-29,-51,79,27
652,cali,91,FR,1534136871,95,-51,-165,91,25
653,cali,90,FR,1534875040,73,-61,-11,14,15
654,cali,17,FR,1534497534,63,6,85,5,13
655,cali,71,FR,1534227936,96,29,31,39,25
656,cali,43,FR,1534715979,69,-48,177,72,8
657,cali,46,FR,1534180443,7,78,-54,31,20
658,cali,57,FR,1534639986,100,-30,-78,54,10
659,cali,86,FR,1534477240,80,56,-89,41,13
660,cali,92,FR,1534456464,73,-71,-70,98,22
661,cali,39,FR,1534979142,70,56,95,17,1
662,cali,31,FR,1534681310,98,-30,82,35,6
663,cali,76,FR,1534563834,55,-54,-124,57,14
664,cali,5,FR,1534117789,95,-10,91,33,11
665,cali,6,FR,1534554835,74,9,-139,85,22
666,cali,84,FR,1534327654,63,-65,22,25,1
667,cali,24,FR,1534545687,18,-87,-91,18,21
668,cali,39,FR,1534030244,44,66,-91,4,7
669,cali,46,FR,1534881619,14,-24,94,3,17
670,cali,30,FR,1534022174,7,81,2,60,5
671,cali,9,FR,1534446678,81,-20,-22,75,3
672,cali,36,FR,1534369344,32,-1,-80,56,17
673,cali,83,FR,1534922347,95,-15,-8,77,19
674,cali,69,FR,1534881328,22,51,167,31,17
675,cali,93,FR,1534884577,1,22,-66,34,1
676,cali,48,FR,1534760590,94,-15,99,60,14
677,cali,91,FR,1534055807,3,71,38,99,4
678,cali,33,FR,1534225275,43,42,139,83,14
679,cali,35,FR,1534158440,50,-15,117,92,20
680,cali,0,FR,1534870464,76,-21,-166,6,7
681,cali,39,FR,1534394052,1,-56,161,37,14
682,cali,8,FR,1534531512,59,6,-14,13,13
683,cali,10,FR,1534658832,30,-73,135,19,21
684,cali,19,FR,1534959974,93,14,146,89,1
685,cali,0,FR,1534901185,52,-33,52,46,1
686,cali,1,FR,1534012024,71,-50,-96,35,14
687,cali,49,FR,1534713428,72,-59,-125,89,30
688,cali,92,FR,1534864228,96,-76,172,69,10
689,cali,30,FR,1534677036,100,28,31,59,2
690,cali,27,FR,1534473148,82,63,160,33,7
691,cali,50,FR,1534096331,79,-14,-132,73,0
692,cali,75,FR,1534668527,93,-37,48,7,3
693,cali,31,FR,1534299650,37,3,102,79,5
694,cali,75,FR,1534864756,94,18,-100,25,29
695,cali,20,FR,1534822541,65,-52,169,35,6
696,cali,53,FR,1534779256,21,75,-88,84,27
697,cali,85,FR,1534397163,73,-19,128,33,29
698,cali,96,FR,1534031587,34,20,62,87,13
699,cali,88,FR,1534692163,12,-21,23,85,16
700,cali,37,FR,1534126171,64,-54,172,61,9
701,cali,2,FR,1534899829,96,67,-131,79,18
702,cali,28,FR,1534473386,14,3,167,66,16
703,cali,88,FR,1534830932,71,40,25,39,5
704,cali,81,FR,1534449950,38,-67,151,76,9
705,cali,86,FR,1534376066,47,18,31,10,3
706,cali,31,FR,1534921569,12,30,26,26,22
707,cali,41,FR,1534058842,9,83,155,32,3
708,cali,49,FR,1534768125,48,55,-94,71,24
709,cali,63,FR,1534598524,38,-54,-152,21,24
710,cali,77,FR,1534295959,51,18,91,11,10
711,cali,64,FR,1534972963,52,33,-59,95,29
712,cali,93,FR,1534247946,97,-57,-148,5,20
713,cali,81,FR,1534861924,89,0,-144,41,20
714,cali,69,FR,1534673596,13,26,-106,1,20
715,cali,98,FR,1534983445,69,-15,35,57,25
716,cali,97,FR,1534027527,27,24,51,63,7
717,cali,2,FR,1534421132,26,33,56,83,19
718,cali,75,FR,1534711304,96,-41,88,40,16
719,cali,33,FR,1534139144,24,58,71,19,15
720,cali,28,FR,1534775866,74,-62,18,94,7
721,cali,84,FR,1534336755,55,-27,49,63,9
722,cali,90,FR,1534841303,54,-36,177,39,18
723,cali,42,FR,1534760017,39,-46,-72,97,11
724,cali,87,FR,1534381856,28,-40,-145,84,5
725,cali,57,FR,1534802482,40,47,162,34,10
726,cali,42,FR,1534191409,94,53,-171,59,5
727,cali,5,FR,1534074645,43,9,-32,30,10
728,cali,99,FR,1534253327,5,-79,-62,6,28
729,cali,50,FR,1534734510,44,85,-110,51,24
730,cali,22,FR,1534449151,37,-18,133,59,14
731,cali,37,FR,1534030382,97,-30,-149,71,16
732,cali,47,FR,1534741835,16,-82,62,67,17
733,cali,3,FR,1534528707,26,-40,-148,99,13
734,cali,50,FR,1534371890,88,-85,-24,20,21
735,cali,64,FR,1534062820,42,46,47,10,3
736,cali,73,FR,1534161168,14,21,127,42,25
737,cali,37,FR,1534029320,13,-77,-176,18,2
738,cali,37,FR,1534141061,19,32,-46,79,14
739,cali,66,FR,1534779569,70,-71,-11,22,7
740,cali,40,FR,1534934226,75,-84,-29,44,16
741,cali,19,FR,1534073521,63,-59,171,93,0
742,cali,71,FR,1534866590,19,-11,173,52,29
743,cali,23,FR,1534161407,82,-77,103,49,23
744,cali,6,FR,1534489936,81,-17,158,91,25
745,cali,80,FR,1534268053,42,-32,129,87,6
746,cali,95,FR,1534808589,44,-53,44,69,23
747,cali,75,FR,1534508164,52,35,-154,77,28
748,cali,53,FR,1534053307,19,40,-28,6,26
749,cali,98,FR,1534388407,57,65,-22,53,8
750,cali,59,FR,1534863845,87,83,94,72,4
751,cali,78,FR,1534754526,43,23,176,40,9
752,cali,95,FR,1534004252,2,4,96,87,27
753,cali,74,FR,1534378629,20,44,127,11,14
754,cali,10,FR,1534009482,93,10,-152,2,3
755,cali,17,FR,1534534124,30,-58,-76,96,22
756,cali,64,FR,1534693410,5,-65,-84,0,20
757,cali,76,FR,1534683036,8,-44,-72,32,1
758,cali,90,FR,1534722552,80,57,89,71,16
759,cali,88,FR,1534790671,38,66,141,8,2
760,cali,39,FR,1534423335,33,79,-28,30,18
761,cali,12,FR,1534601910,23,-55,123,11,30
762,cali,75,FR,1534185666,15,16,-150,68,15
763,cali,66,FR,1534132374,0,26,8,21,30
764,cali,63,FR,1534563080,98,-71,29,57,0
765,cali,80,FR,1534766559,14,-63,69,42,28
766,cali,59,FR,1534707925,83,57,149,99,24
767,cali,44,FR,1534951529,75,-50,-29,93,18
768,cali,13,FR,1534945822,72,-2,103,45,24
769,cali,97,FR,1534190947,98,57,151,87,30
770,cali,12,FR,1534356287,28,-6,97,5,22
771,cali,4,FR,1534885712,8,13,-55,52,16
772,cali,47,FR,1534569575,70,52,-148,98,8
773,cali,48,FR,1534950725,87,-66,-8,48,22
774,cali,60,FR,1534799395,91,47,158,17,9
775,cali,90,FR,1534246163,27,-44,172,58,3
776,cali,12,FR,1534149723,34,60,140,57,0
777,cali,37,FR,1534256022,35,-68,173,16,26
778,cali,13,FR,1534730669,27,34,-170,89,20
779,cali,83,FR,1534370842,32,84,68,58,8
780,cali,34,FR,1534127956,51,-56,-172,80,4
781,cali,36,FR,1534602633,30,71,-10,71,7
782,cali,46,FR,1534154587,98,54,-130,75,6
783,cali,92,FR,1534661793,0,-36,117,5,30
784,cali,80,FR,1534175650,10,90,35,34,15
785,cali,9,FR,1534131331,95,-29,130,72,1
786,cali,19,FR,1534015175,82,5,-105,72,8
787,cali,94,FR,1534089225,9,79,7,83,0
788,cali,100,FR,1534842653,6,-62,-166,74,21
789,cali,50,FR,1534793744,39,-64,-135,11,26
790,cali,17,FR,1534916500,60,-13,75,9,11
791,cali,47,FR,1534320945,6,51,-177,23,20
792,cali,23,FR,1534955025,28,-4,113,92,2
793,cali,27,FR,1534062390,42,-51,-116,10,0
794,cali,4,FR,1534232205,70,14,26,23,9
795,cali,81,FR,1534871019,9,17,-102,98,27
796,cali,50,FR,1534716305,52,-31,-72,20,30
797,cali,91,FR,1534522905,83,-65,85,56,22
798,cali,28,FR,1534517654,14,-69,-160,89,19
799,cali,52,FR,1534030893,51,32,154,21,3
800,cali,4,FR,1534831115,12,57,-53,87,1
801,cali,85,FR,1534968598,22,-33,-153,83,11
802,cali,16,FR,1534810177,3,-29,-86,4,26
803,cali,88,FR,1534334867,30,-82,76,7,3
804,cali,47,FR,1534575988,20,28,54,50,8
805,cali,4,FR,1534734280,0,37,-142,93,20
806,cali,47,FR,1534376951,45,88,-57,40,11
807,cali,100,FR,1534828268,18,-8,10,8,4
808,cali,44,FR,1534641122,51,62,-31,69,1
809,cali,70,FR,1534953638,4,-74,-78,44,19
810,cali,42,FR,1534165729,83,-34,-85,69,13
811,cali,67,FR,1534305130,1,27,48,78,16
812,cali,52,FR,1534578728,1,44,-132,75,7
813,cali,9,FR,1534225151,21,-11,168,96,6
814,cali,99,FR,1534077354,2,52,-13,91,7
815,cali,25,FR,1534273823,26,-52,-105,72,2
816,cali,1,FR,1534110085,17,-14,-180,20,14
817,cali,86,FR,1534486403,87,-6,-129,72,19
818,cali,42,FR,1534168736,65,-78,27,84,24
819,cali,54,FR,1534206211,93,-52,175,20,28
820,cali,70,FR,1534356551,5,3,103,1,17
821,cali,49,FR,1534918577,34,75,-50,91,5
822,cali,35,FR,1534260597,21,30,105,48,3
823,cali,16,FR,1534885545,50,-29,151,82,0
824,cali,50,FR,1534325109,63,-36,52,75,7
825,cali,52,FR,1534827875,8,-84,17,16,24
826,cali,61,FR,1534615553,7,10,163,41,18
827,cali,65,FR,1534631686,89,-66,132,85,15
828,cali,79,FR,1534370625,48,-15,-100,51,25
829,cali,9,FR,1534738190,13,66,131,33,0
830,cali,24,FR,1534323296,64,46,2,77,18
831,cali,55,FR,1534962086,78,-6,-6,67,22
832,cali,80,FR,1534697549,99,38,159,23,5
833,cali,73,FR,1534215010,14,-4,-118,32,5
834,cali,23,FR,1534778873,79,88,117,22,5
835,cali,54,FR,1534623005,20,66,155,56,30
836,cali,13,FR,1534255690,28,-27,79,46,5
837,cali,44,FR,1534266257,14,-50,-178,42,8
838,cali,65,FR,1534725617,69,-7,-96,8,19
839,cali,30,FR,1534465344,10,-10,-161,61,4
840,cali,14,FR,1534739751,69,51,60,67,11